Date,Price,Vol.,weekday,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DGS10,WTI-oil,FTSE-F,HSI-F,Gold-F,NZD,FCHI,DGS5,Brent,DBAA,NYSE,CTB6M,CTB1Y,XAU,S&P-F,AUD,AAPL,RUSSELL-F,CNY,DTB3,MSFT,IXIC,DTB4WK,silver-F,CAD,DAX-F,DTB6,DAAA,DJI-F,XAG,HSI,AMZN,EUR,JPM,Dollar Index-F,Name,WFC,CTB3M,copper-F,RUT,Dollar Index,XOM,GAS-F,JPY,wheat-F,GBP,GSPC,SSEC,Nikkei-F,CHF,oil,KOSPI-F,JNJ,GDAXI,CAC-F,NASDAQ-F,GE,FTSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6
2010-10-19,-1.6025914315246765,1.0520705632335845,-0.9056992212830748,-1.8304793789986473,0.7348500221928496,0.16534022476059018,-0.43749748121434456,-0.3241897260891874,-0.04479655712376828,0.2573431405499757,0.3570980784595514,-1.5892796475575082,-1.6122539618514793,-1.6485046319552852,-1.5725962483359737,0.42338842533055615,0,-0.8149624907138135,1.3383472286483216,0,-2.4095032009007458,-0.634753617566217,-0.6427081251531022,-1.9738900502348473,1.2062611362133682,-2.1472044623254196,-0.23751102384725256,-0.2520656166076934,-2.441947367779501,-1.4448124623356506,-2.973950235593729,-1.6898163325715998,-1.498582233206746,0.02972839718342806,-0.11143183012350409,-2.138926776359764,-1.7988234110849513,0.012684074850561377,-1.291074625004981,3.035785127710596,-0.43289802562814605,-0.219018514121507,1.1646032467586,-1.2004774567987404,-2.265596685053713,1.1074678467688253,-1.702690691687848,-2.550991289678892,-0.9253615302310213,0,S&P,-0.9426811490854178,0.07340031566930776,-1.776937558431046,-1.889523850465805,0,-1.4989021438019414,0.8402396296426027,0.6054646277983992,-1.3709939286954385,-2.2551426094797002,0,1.1520048991157033,0.2372154834718178,1.62673289728874,0,-1.2763104984466807,-1.051290675235929,-0.4039709622230898,-0.6590706366183392,-1.3580943156755068,-0.9508240712699433,-0.7559236842352295,0.3851378202705548,0.42671004378209476,0.46352876000998383,-0.6263274437314801,-0.70156892369346,0.2909779796103573,1.1789602105674057,1.1133506054901743,1.087145070404603,1.0653342997450543
2010-10-20,-1.570144674841829,-0.5976968752474916,-0.05641560805972022,1.085259931241601,-1.8308842571678523,0.7483583032905506,0.17881651709206342,-0.14356364011638484,0.4140891455925245,0.7131064709422079,0.8341947568120375,-1.584523912117909,-1.60675689899644,-1.6437035353279161,-1.571059272956193,0.44259026166236537,0,0.37233865244474607,-0.9429416721096768,0,1.8244150556353582,0.3838389530743769,-0.6427081251531022,1.5162498731623486,1.189749193698541,1.3801364779032175,-0.5263425214133869,0.05121787641298321,0.8392024293692523,0.9534494358611557,2.6117822149374703,0.17617585516968592,0.6761362705560952,0.45216058266000664,-0.11143183012350409,0.5807887977045575,0.7491631320814007,0.012684074850561377,0.5452551844188435,-2.0328211906366027,0.43827536329423106,-0.25815656749516086,1.1468110964405847,1.233861615107496,1.350497984148783,-0.7774958580019864,-0.048303783243944486,2.8141416778225063,0.5890331423910936,0,S&P,2.784858511157271,-0.37083859359807897,0.6290043313567883,0.8760977711238978,0,1.0821504616563498,0.25014890131720324,-1.0594025712913633,1.3889192280023255,1.7023412409930088,0,0.04590181891415515,-1.2488906508449575,-1.2501646026810527,0,0.749059722735089,0.4896476724135869,0.3538149999415974,0.4031256801191257,0.7072808086906649,-0.1536513379877333,0.42408364067173787,0.4028099321323807,0.44406256582244175,0.497062613219785,-0.6263274437314801,-0.8214566029379016,0.2909779796103573,1.1327305453296475,1.1133506054901743,1.0727639225007068,1.0507001898529984
2010-10-21,-1.5646179830941853,-0.496375846406256,0.7928680051636343,0.11889916575736915,1.0988679380845885,-1.8358606524113672,0.7459231208705907,0.14795380485501805,0.5559887566557653,0.8842609928010918,1.1542591251247833,-1.5796254719620981,-1.6012545045204207,-1.6388721121084788,-1.5694809053470067,0.5578012796532231,0,0.5969631930423114,0.4170574802652837,0,-1.2856853920670885,0.9949161211432432,-0.5514834514676141,-1.0913259316746369,1.2392850212430224,-0.179199331716302,0.6315226460644825,0.4665250011602325,-1.4960303091420228,0.0140380932495035,-1.2640321384923416,-0.2334814133958064,-0.505597557903713,-0.1314504363115524,-0.15528031431904765,0.27917117999664015,0.018337317147340347,-0.036895080881106754,-1.849075395824375,0.6770414736923505,0.8946042813011903,-0.219018514121507,1.1823953970766157,0.12515273087297243,-1.7819852399324063,0.34552068518588613,2.148803488491077,-0.568224758210984,-0.7470878261601306,0,S&P,1.0447299981020706,0.5437709250114642,-0.23282559931348065,-0.5201471717761327,0,0.33927916577427714,-1.7418543452115696,0.4075020663807197,-1.6469852443652149,-1.5772607546671935,0,-0.503990764598884,-0.1585816276778761,0.8318006933497183,0,0.36423938071055273,0.6272123521035612,1.0158231286843142,0.9950366047132857,-0.25589893680702086,0.19983939190199523,0.4962442376015718,0.5265147151651586,0.5655302201048675,0.5808972462442883,-0.6263274437314801,-0.5816812444490185,0.32927541218194734,1.0633860474730108,1.141662159875584,1.1302885141162877,1.1092366294212186
2010-10-26,-1.550391134793408,-0.14941284781211728,-0.9056992212830748,-0.07514490378003044,0.16926164300867705,0.20577541831804708,0.1512479656649194,0.7613135950104872,0.32750319089395036,0.44795710991142185,0.6637463256931667,-1.5640386733342275,-1.5845239759044512,-1.6241115518116902,-1.5644745889640812,0.7498196429713194,0,-0.8898373375796688,-0.5130064561975926,0,-0.6845735408304812,-0.42143112181378917,-0.2778094304111484,0.04196662965836076,1.2888208487875055,-0.284338691224954,0.8807852869217471,0.7234962848857123,-0.00818160232682215,-0.08542899008584792,-0.7938046617894602,-0.190459942170633,-0.25940301030791957,0.2519460241692075,-0.11143183012350409,2.06768464852049,0.18073382828439985,0.012684074850561377,1.2503652493633508,0.7939120009043499,-0.27525712668028735,-0.219018514121507,1.3069404493027272,0.004640895630089483,0.4767000321682406,-0.10446973121464449,0.2627538398612666,-1.2513628068679943,0.12830337077719065,0,S&P,0.4143072356176731,0.07340031566930776,0.12627020513246476,-0.16789724156823865,0,0.3631860567464658,0.38604858420426497,0.9476212192591068,2.0004293980157515,1.681883806239375,0,-0.24275857537930992,-0.6290574390444933,1.500553182377784,0,-0.13197632347898086,-0.30025254826886305,-0.39134099295194175,-0.5293367353374274,0.2803042204803506,0.45210083027308035,-0.8674357310656973,0.6855637219215874,0.7217029184679865,0.7485665122932942,-0.6263274437314801,-0.70156892369346,0.17608568189558718,0.9015822191408563,1.1841294914536997,1.1590508099240788,1.1385048492053296
2010-10-27,-1.558826918142637,0.013410503897148901,-0.05641560805972022,-0.37415547953507944,-0.06711373964847524,0.17869517707755586,0.2181481710080378,0.048077777350424025,-0.07515329050224226,0.3775413855034794,0.660525871892976,-1.5618092492513593,-1.5805848427874358,-1.6198193796571545,-1.5629023435160678,0.9034343336257964,0,-1.1572475049577227,-1.8817797966523917,0,0.03414715086546257,-0.8320360563117197,-0.11816625146154343,-0.2839803459462624,1.3548686188468155,-0.7728217152678054,0.03650860212892164,0.6864415694036338,-1.0427783852115644,-0.4611935271305089,-1.9479993773328967,-0.07623257015732839,-0.2840224650674989,1.37034174195656,-0.11143183012350409,0.3876030794525787,0.16164345876040737,0.012684074850561377,-1.483838527651681,0.8363886619767263,-0.7315860446872469,-0.219018514121507,1.3425247499387583,-0.6581741982057668,-0.6608859807875598,-1.6446201987025115,-0.8427680035105989,-1.1014056742359677,0.4803769913548997,0,S&P,-0.4943486880065496,0.07340031566930776,-1.6979364814529379,-0.3684327833092801,0,-1.120053547784881,-0.6761147267814541,0.6002759775507532,0.3553046928468883,-0.8987735890427047,0,-1.0784906314234304,0.3193620537104336,0.6172951780010935,0,-0.8003484964689649,-0.5277780156730733,-0.6465602322265783,-0.8293463820495359,0.2902339085782649,-0.3035933250353697,-1.1829623291391924,0.8269406168161912,0.8605230947907593,0.8827019251324981,-0.6263274437314801,-0.70156892369346,0.25268054703876724,0.8091228886653399,1.2407526002245204,1.2165754015396597,1.1970412887735498
2010-10-28,-1.5553096690073296,-0.18532031058195284,0.7928680051636343,0.04721762619444882,-0.3675613440160512,-0.05938315762673408,0.19180699188350572,0.013202171540023962,0.12063396141458906,0.4741161168224608,0.7923894685586274,-1.5593440645037846,-1.5766842917915438,-1.615556405321949,-1.5613096669858677,0.7882233156349386,0,0.5434811595667006,0.18015440210964542,0,1.118762012879341,0.3424965218026975,-0.36903410409663695,0.18738912646657724,1.3713805613616425,0.27953229635440885,-0.744447331122219,-0.8948455556462818,1.450107196405957,-0.0412213974923584,1.0016093401669968,-0.5532232183360751,-0.759998590419366,0.5414825850735173,-0.15528031431904765,0.6155061831584508,0.08829542246300061,0.012684074850561377,1.0474558781562984,-0.010490447832917025,0.3304158008562224,-0.219018514121507,1.3603169002567739,-0.34484342657427114,1.0812143385698736,0.17271164921061938,-0.26963300406364205,1.9643845929076886,-0.14084425882005905,0,S&P,0.41373060040901855,0.07340031566930776,0.22681703037732948,-0.4274209242469008,0,0.6439380701510908,6.48365277690006,-0.0854327534614265,1.139985884457037,0.0022057179263553547,0,-0.11474756757283819,-0.3975534683720309,-0.6445019711084647,0,0.00979959200374303,-0.0738693010372301,0.26621163257633906,0.4355591554393537,0.01220264183666486,-0.20372783591837781,0.5587200623812345,0.7209079456452384,0.7737604845890267,0.7821003655030946,-0.8502455349756614,-0.70156892369346,0.25268054703876724,0.9709267169974942,1.2549083774172252,1.2453376973474495,1.2116753986656046
2010-11-02,-1.5294212796775424,-0.4215897111867499,-0.9056992212830748,0.7799187839990057,0.03604915164551068,-0.11036926503907045,0.08068288624770241,0.21196094807294644,0.7420466549731225,0.41051028719589455,0.5191216498495357,-1.5495389898393377,-1.5645664156649008,-1.6027104845741573,-1.5563582784624581,0.6730122976440809,0,1.238747594749641,0.07486414515158395,0,0.7136648957416275,0.45607956480818407,-0.5514834514676141,0.43811756923936435,1.140213366154058,0.9757029701363972,0.03650860212892164,-0.14578678559205285,0.45492362429777666,0.8208266580806872,1.799571118814311,1.022962121806063,1.5624366419009512,1.697420061312958,-0.15528031431904765,1.1779674125412316,1.049176447314637,-0.036895080881106754,0.6112007300611355,-1.0460427651977182,0.579322483405473,-0.2972946208688148,1.0934346454865365,0.5830977047959278,0.6580543240887305,0.06486289062966646,0.6426261732195028,1.7811036530241007,-0.859234775062336,0,S&P,0.02272549958312885,0.07340031566930776,1.0240097162473283,1.6125998333286573,0,1.0512151118481656,0.33955658742711226,0.22488089599566743,-0.8190112973558857,0.14095498558444963,0,-0.21161713314042524,0.005711512799355351,-1.5529959184673465,0,-0.020580961313983518,0.27620419942951346,0.5408675488899072,0.4274507866092967,0.9158042587468649,-0.10357354282691797,1.1301874692270368,0.6325473863361114,0.6696453523469471,0.715032659083493,-0.6263274437314801,-0.8214566029379016,0.2909779796103573,0.7860080560464613,1.0850390511047634,1.044001626692917,1.021431970068889
2010-11-03,-1.5178123541387862,0.8155345662864388,-0.05641560805972022,0.32919133499361714,0.7920593378461872,0.04452296443410605,-0.08936842973503763,0.556742466277013,0.4592318626046308,0.2914639266814253,0.6544738866312677,-1.5424698966428878,-1.5586032277093467,-1.5976352640202578,-1.554446119067508,0.7498196429713194,0,-0.23735652917721703,1.4085407332870292,0,2.6084739920309334,-0.535249411885412,-0.6427081251531022,0.5434235152039348,1.3383566763319883,0.3072670989976545,0.03650860212892164,-0.34964378357663545,-0.6092330666693866,0.3345431395523025,0.8591161654085478,0.6568629650719943,0.28222499440282584,-1.091386395022108,-0.15528031431904765,-1.0329444459121575,0.188457622078295,-0.036895080881106754,-0.7939466655477027,-0.7623773478171781,-0.6486171505041632,-0.2972946208688148,1.3069404493027272,0.17335746497012564,-0.18826570487355576,1.7679852018580593,1.2492829852286196,1.2479227369991168,1.194354935783742,0,S&P,1.1834828418346794,0.07340031566930776,-0.9941087047388848,0.19946782034588073,0,0.10907831419689627,-0.32921290467500713,0.13522252069497484,-0.034330105745737145,-0.32013365758724394,0,-0.3533285222694545,0.9615988755759746,-0.8968614009303763,0,0.890835638217813,0.4846119114989348,-0.5280650463375122,-0.5374451041674845,0.5682651753198649,0.5576187809518408,-0.19668726669675118,0.7032358337834134,0.7390554405083335,0.7821003655030946,-0.6263274437314801,-0.8214566029379016,0.2909779796103573,0.9709267169974942,1.2549083774172252,1.2165754015396597,1.1970412887735498
2010-11-04,-1.4567266135160382,0.8797321969596047,0.7928680051636343,2.0525727482255283,0.3391657171626348,0.8059797799739923,0.06129654866443312,1.5422771908261117,1.183916071643948,1.0899314564081835,1.3091655697986786,-1.5255516218821983,-1.5473625320851219,-1.590342862763726,-1.5519264492657818,0.4809939343259846,0,2.0302816901886804,1.750734068400729,0,1.3539796937980135,1.488329006206803,-0.802351304102707,0.9145016105076597,1.2392850212430224,2.383749353013792,-0.2697486265357644,-0.6755695930471801,3.2532615894336505,1.8707569821760632,1.2295984197805152,1.051322920566028,1.751185795057726,-0.260805525752547,-0.15528031431904765,0.25841464468094577,1.3571118575610772,-0.036895080881106754,3.3606227099166963,-0.08790518388878166,1.4421989829095416,-0.25815656749516086,1.2535639983486793,2.173853930001983,3.3508907798778234,1.4311017115023295,0.10278527997454374,0.6480942064710101,3.3557372330595845,0,S&P,2.451411068240426,0.5731690881953027,2.3885737731419208,2.0281109441231706,0,1.6682212479529164,0.1714701375404833,0.6868290035386401,2.0112525868655466,0.8768890484887776,0,1.3487580613256178,0.4239122340141263,-1.8305912912714493,0,0.2528440185455554,0.9335034583873068,1.3792986918644308,1.4977554721768187,0.8562261301593791,2.2190318256858985,2.061752372219437,0.4558262677178567,0.49612013194348115,0.5305964664295861,-0.6263274437314801,-0.70156892369346,0.17608568189558718,1.1558453779485272,1.1558179370682888,1.1302885141162877,1.1092366294212186
2010-11-05,-1.4440601898728789,-0.17682643099965945,1.6421516183869889,0.35621565575013214,2.070829608012127,0.3498233147851924,0.8019720173800168,1.7837002563281517,1.2484561048515228,1.1570817489355796,1.2394622950854497,-1.5094006106553182,-1.5359803006730377,-1.5828354253927963,-1.549301935348264,0.5770031159850332,0,0.05144645159108125,0.864541072337045,0,0.13868834238487254,-0.061333791915491896,-0.6655142935744742,0.03695206080290501,1.3713805613616425,0.1871901450683323,1.6141973560138612,0.7161086105359203,0.11005803000286267,0.23507605621695107,0.27489414889890723,-0.2538886056417872,0.38070281344114315,-0.9872470260884953,-0.15528031431904765,-0.8485300257173493,-0.010226101775881223,-0.036895080881106754,1.397474543488464,-1.1663637097777597,0.156181123071747,-0.2972946208688148,1.3069404493027272,-0.21228040780709986,0.7789571853690571,1.2283920724981945,0.554420896840365,-1.9511627591507852,1.6994062296794508,0,S&P,4.213471027941691,-0.39697029367284864,0.6936415761570585,0.2899412612109095,0,0.6904009952072735,0.7365267137551083,-0.6367462160527417,0.6637655750660502,1.9748028101801374,0,1.0059568213323278,2.2386046492853646,0.5542053205456156,0,0.1718292096982846,-0.24567641924597922,0.16268864795807017,-0.0995931873444073,-0.06723486294664943,1.0276287273839437,0.18671705458777998,0.5441868270269845,0.5828827421452145,0.6311980260589897,-0.6263274437314801,-0.8214566029379016,0.36757284475353735,1.225189875805164,1.283219931802636,1.2453376973474495,1.2263095085576594
